2451064|24246|979|51610|1722290|970|29250|81516|1280248|3886|7477|4|442|17|5|21|6620|27|414.45|12.43|426.88|63.92|164.43|16.57|330.24|67.64|240.78|
2451070|22077|11540|51610|1722290|970|29250|84347|672681|3144|28854|4|503|17|5|20|6620|18|720.36|14.40|734.76|53.79|324.18|230.51|259.62|230.23|392.37|
2451076|22623|2599|51610|1722290|970|29250|51610|1722290|6520|29250|4|504|6|4|9|6620|17|1705.95|153.53|1859.48|66.97|1204.11|682.38|634.61|388.96|1424.61|
2451109|57054|12016|97983|1290488|2993|1898|64915|1269299|1014|33576|2|434|15|2|7|6623|10|52.90|3.70|56.60|86.69|287.20|18.51|9.97|24.42|377.59|
2451118|75516|1906|97983|1290488|2993|1898|64310|462999|718|28790|2|522|13|5|7|6623|8|566.64|11.33|577.97|80.23|82.08|362.64|89.76|114.24|173.64|
2451036|74715|13951|97983|1290488|2993|1898|7596|1594761|472|43030|2|83|17|3|11|6623|2|46.30|0.00|46.30|49.53|6.16|10.18|28.53|7.59|55.69|
2451130|21567|12043|20045|405744|4596|47095|84518|303450|6648|48199|2|447|12|3|29|6624|60|0.00|0.00|0.00|95.17|689.40|0.00|0.00|0.00|784.57|
2451132|58261|14798|69031|1380982|4133|40884|78473|325201|5603|19205|2|205|5|2|26|6629|53|4085.77|286.00|4371.77|29.76|1722.50|1103.15|1342.17|1640.45|2038.26|
2451166|37820|17575|49221|1483728|3835|20342|51743|550288|5834|27333|2|175|17|1|20|6631|59|1781.21|53.43|1834.64|76.27|809.48|0.00|1727.77|53.44|939.18|
2451077|52837|5840|91543|1600984|2425|2666|78427|789088|1600|41312|2|33|8|5|5|6632|1|1.54|0.12|1.66|53.96|4.86|1.29|0.17|0.08|58.94|
2451084|3025|6950|65226|1902011|3149|33934|69638|116429|6015|22801|4|6|12|3|4|6633|11|706.42|0.00|706.42|94.15|304.04|395.59|186.49|124.34|398.19|
2451164|39567|3553|37003|726947|5338|28529|43797|953410|6466|29122|2|83|10|1|17|6634|28|4310.04|43.10|4353.14|21.65|556.08|4008.33|72.41|229.30|620.83|
2451028|43956|3038|37003|726947|5338|28529|62121|1820131|4312|7646|2|216|9|3|24|6634|20|2360.20|165.21|2525.41|14.63|1077.40|1604.93|128.39|626.88|1257.24|
2450992|15244|1309|80495|1046829|6763|31450|34529|1466|6975|38131|2|43|5|1|20|6635|4|492.08|9.84|501.92|4.41|159.92|0.00|142.70|349.38|174.17|
2451090|15976|10156|66800|1123216|432|48001|55338|1157915|147|2732|1|194|7|4|19|6638|49|9133.60|91.33|9224.93|75.40|4511.43|730.68|6554.27|1848.65|4678.16|
2451085|65894|17528|8455|4639|1623|17454|41101|1398136|5448|7960|2|66|3|5|27|6641|43|2585.16|155.10|2740.26|73.66|1627.55|1163.32|1350.74|71.10|1856.31|
2451064|20314|5932|8455|4639|1623|17454|74113|1408536|4806|44276|2|106|12|2|22|6641|5|704.15|56.33|760.48|51.69|335.80|352.07|309.83|42.25|443.82|
2451080|34673|4412|8455|4639|1623|17454|35627|1360502|2892|17729|2|154|20|5|22|6641|23|202.63|2.02|204.65|7.59|506.92|74.97|100.85|26.81|516.53|
2451081|15289|8017|1378|863141|4104|16267|67963|1372949|3659|43969|1|148|19|4|17|6644|4|306.08|27.54|333.62|61.10|94.16|254.04|1.04|51.00|182.80|
2451025|19593|17642|90637|1625641|3398|21955|6615|200324|6743|45915|1|484|5|2|16|6646|41|9858.45|98.58|9957.03|17.30|2152.91|5422.14|3016.69|1419.62|2268.79|
2451008|28531|17668|76140|1190752|4117|31129|54665|148784|2187|26743|1|26|5|1|24|6647|4|25.84|1.29|27.13|34.24|21.80|9.56|3.41|12.87|57.33|
2451168|74028|2258|17941|699003|4865|20727|51921|554956|4924|9692|2|500|3|1|4|6648|22|176.88|1.76|178.64|13.09|122.54|21.22|110.51|45.15|137.39|
2451072|45907|379|79409|244673|1137|40848|17608|1120573|6282|37544|2|83|17|1|23|6650|2|90.78|6.35|97.13|17.05|21.10|60.82|6.29|23.67|44.50|
2451088|61928|13820|79409|244673|1137|40848|4682|665505|109|1066|2|211|11|5|12|6650|24|94.56|4.72|99.28|78.79|115.68|1.89|12.97|79.70|199.19|
2451144|22548|2422|93726|1087238|1550|25462|79435|1293967|6595|41670|4|68|14|2|25|6652|18|840.78|58.85|899.63|86.00|22.68|294.27|546.51|0.00|167.53|
2451078|26472|3964|93726|1087238|1550|25462|82766|1681890|1988|10039|4|43|19|2|3|6652|1|176.73|3.53|180.26|30.42|85.51|58.32|60.38|58.03|119.46|
2451067|66206|8203|93726|1087238|1550|25462|93726|1087238|5907|25462|4|98|5|3|31|6652|64|416.00|20.80|436.80|44.28|688.00|58.24|332.71|25.05|753.08|
2451081|45628|7483|8341|1674497|4300|6456|87459|598459|2852|14798|2|71|17|5|6|6654|19|117.23|9.37|126.60|30.79|15.58|19.92|61.30|36.01|55.74|
2451085|71068|14011|8341|1674497|4300|6456|79449|473817|4186|12202|2|81|3|4|20|6654|3|15.24|0.60|15.84|66.61|68.58|0.15|3.01|12.08|135.79|
2451150|73687|10693|48147|78071|1242|26766|25338|115046|4295|21497|2|204|17|1|33|6655|29|1088.66|76.20|1164.86|17.81|73.37|1023.34|3.26|62.06|167.38|
2450979|36422|3494|48147|78071|1242|26766|25381|1371419|2337|42502|2|209|17|2|27|6655|26|2849.86|170.99|3020.85|2.15|1444.30|1310.93|954.13|584.80|1617.44|
2451025|29830|11956|48147|78071|1242|26766|74611|381770|4719|19315|2|121|9|3|14|6655|15|700.65|63.05|763.70|87.33|70.05|609.56|4.55|86.54|220.43|
2451105|38405|4585|3562|335142|1122|21902|62664|1066845|4567|47842|2|514|8|3|15|6657|3|477.06|4.77|481.83|57.40|73.38|176.51|99.18|201.37|135.55|
2451010|262|3146|3562|335142|1122|21902|66126|1382290|346|36449|2|444|11|2|25|6657|41|18.45|0.36|18.81|93.88|85.69|8.11|5.48|4.86|179.93|
2451006|54904|7562|3562|335142|1122|21902|84061|1750723|3006|29289|2|540|5|5|18|6657|78|652.08|6.52|658.60|55.56|4007.64|169.54|472.88|9.66|4069.72|
2451136|36286|4729|6888|1880287|4886|31885|94318|1265084|2748|4059|1|153|18|2|33|6660|2|11.42|0.91|12.33|93.34|4.14|7.30|1.48|2.64|98.39|
2451050|20662|10076|6888|1880287|4886|31885|6888|1880287|4307|31885|1|497|1|1|3|6660|2|85.04|3.40|88.44|86.33|57.52|28.91|38.16|17.97|147.25|
2451183|82945|15292|96054|1381010|1166|1675|62665|1475173|6407|31241|4|47|16|5|34|6662|6|79.08|3.16|82.24|13.62|69.54|18.18|58.46|2.44|86.32|
2451112|64512|4592|21718|985480|2042|16251|34580|1199715|6542|19016|1|82|4|1|30|6663|28|335.44|13.41|348.85|83.49|298.20|264.99|23.95|46.50|395.10|
2451190|62719|15757|47312|1206153|4547|6188|47312|1206153|6830|6188|4|126|9|2|10|6668|53|1390.19|41.70|1431.89|56.46|1896.34|903.62|413.58|72.99|1994.50|
2451042|19847|8269|24003|793526|3849|12572|17441|298006|3000|28794|4|21|3|2|31|6669|30|22.50|0.67|23.17|43.52|42.00|8.10|6.76|7.64|86.19|
2451166|62719|6220|24003|793526|3849|12572|29147|1108379|5248|46917|4|533|4|3|27|6669|14|611.38|12.22|623.60|18.52|611.38|409.62|80.70|121.06|642.12|
2451032|69133|15517|7769|177025|3881|18690|11104|641552|3148|4297|4|450|4|3|4|6670|27|735.75|58.86|794.61|91.67|26.19|434.09|138.76|162.90|176.72|
2451045|45988|14197|7769|177025|3881|18690|20422|1485620|2634|12448|4|101|4|3|12|6670|18|1068.84|85.50|1154.34|11.71|156.42|374.09|243.16|451.59|253.63|
2451024|36487|6034|7125|1282262|4599|34583|66869|1018252|3525|40445|1|158|11|1|14|6671|18|1001.34|60.08|1061.42|39.99|600.84|360.48|320.43|320.43|700.91|
2451118|85042|5264|7125|1282262|4599|34583|1524|1611958|1316|34721|1|105|9|4|2|6671|15|892.05|8.92|900.97|78.62|279.75|151.64|496.07|244.34|367.29|
2451038|70259|9973|7125|1282262|4599|34583|95504|1478890|816|49942|1|90|7|3|29|6671|5|1031.50|30.94|1062.44|86.23|152.80|319.76|412.80|298.94|269.97|
2451077|18155|5560|15708|426887|6866|10845|50614|1856455|5925|26595|1|41|18|3|33|6674|47|188.94|0.00|188.94|36.67|26.79|102.02|70.40|16.52|63.46|
2451047|2818|13414|15708|426887|6866|10845|44366|1804560|280|32847|1|158|8|3|35|6674|59|1064.95|0.00|1064.95|58.99|1153.45|745.46|194.88|124.61|1212.44|
2451063|69317|14582|16488|613978|6221|45664|12505|433572|3945|43165|4|71|18|3|18|6675|5|253.20|12.66|265.86|68.30|176.85|136.72|52.41|64.07|257.81|
2451059|78038|1657|16488|613978|6221|45664|38759|1531296|5339|34582|4|527|11|4|32|6675|20|321.80|22.52|344.32|89.38|0.00|225.26|36.68|59.86|111.90|
2451100|67936|4646|90598|1688235|6672|12356|2511|1813777|4606|34682|2|183|3|2|18|6676|6|459.96|41.39|501.35|53.76|11.46|266.77|32.84|160.35|106.61|
2451075|32310|6914|21675|795042|1656|49023|90094|1407141|6995|28896|4|91|5|1|25|6677|18|40.14|3.61|43.75|37.13|21.06|2.40|6.03|31.71|61.80|
2451090|66874|9508|22007|189710|166|40269|91756|863488|971|18101|2|476|17|2|20|6678|61|5313.10|371.91|5685.01|31.60|1354.20|2178.37|2633.17|501.56|1757.71|
2451082|66315|9482|61411|573302|1193|48284|75996|272049|2288|44927|2|176|17|1|35|6681|19|2154.98|193.94|2348.92|32.81|1436.59|711.14|851.86|591.98|1663.34|
2451059|47293|1070||1193728|4200|||1193728|6329|17425||||3||6682|||||||||||
2451184|282|2600|60056|1193728|4200|17425|11156|346786|1348|49910|4|191|3|5|7|6682|14|476.28|4.76|481.04|80.35|186.90|219.08|133.74|123.46|272.01|
2451173|83491|157|60056|||17425||1193728|6981||4||||9|6682|10|1677.60||1677.60|86.87|366.90|1325.30|218.42|133.88|453.77|
2451018|72999|14708|60056|1193728|4200|17425|60056|1193728|409|17425|4|508|17|4|11|6682|17|987.87|88.90|1076.77|3.73|635.97|276.60|327.18|384.09|728.60|
2451042|39013|3691|15263|1212927|5438|45902|9157|468971|164|910|2|464|15|3|9|6683|28|490.00|34.30|524.30|1.88|148.68|68.60|240.19|181.21|184.86|
2451058|70188|10504|73431|971994|6557|11920|49740|1604683|70|18210|4|2|17|2|12|6684|2|74.86|6.73|81.59|21.97|67.56|62.13|8.91|3.82|96.26|
2451091|80825|9157|73431|971994|6557|11920|84211|624945|653|37561|4|451|5|3|6|6684|77|139.37|0.00|139.37|21.20|279.51|55.74|68.57|15.06|300.71|
2451071|49698|9442|73431|971994|6557|11920|4723|1067830|5617|31851|4|161|13|2|21|6684|7|39.41|1.97|41.38|82.42|106.47|39.01|0.33|0.07|190.86|
2451124|45037|4522|1885|419638|238|16791|72787|1163066|7012|15711|2|484|8|2|31|6686|42|6491.10|389.46|6880.56|54.56|1016.40|324.55|2589.95|3576.60|1460.42|
2451195|42300|9826|||238|16791|17519|1678050||13287|2||19|4|6|6686||233.20|4.66|237.86|62.48||32.64|134.37|66.19||
2451105|72301|16975|59832|66603|2974|46945|47307|1510805|57|4556|2|149|6|5|27|6687|22|21.12|0.63|21.75|39.83|14.08|7.39|12.08|1.65|54.54|
2451074|17952|1882|24998|1592450|5855|12907|50173|1314778|1888|12645|1|20|2|2|34|6689|30|1948.80|0.00|1948.80|3.92|380.10|643.10|65.28|1240.42|384.02|
2451048|24618|17942|21043|1517671|1146|15374|92733|194146|4093|3593|4|145|14|1|28|6690|5|23.15|1.15|24.30|28.34|27.00|1.15|19.58|2.42|56.49|
2451108|48091|5204|89142|52352|4715|23925|85046|164991|5479|45920|2|58|10|3|4|6692|46|3085.22|185.11|3270.33|80.91|3085.22|1141.53|310.99|1632.70|3351.24|
2451144|66805|15433|68010|1663544|3525|20259|18966|736357|662|40120|2|5|14|2|35|6693|11|18.37|0.73|19.10|79.60|65.34|17.26|0.48|0.63|145.67|
2451089|57864|13328|80927|906396|665|2887|14882|170224|5439|27007|1|208|18|1|14|6695|87|1802.64|108.15|1910.79|65.45|1131.00|1622.37|135.20|45.07|1304.60|
2451132|66612|14182|80927|906396|665|2887|16266|655626|2247|8068|1|160|11|2|13|6695|31|1328.04|26.56|1354.60|26.27|1328.04|146.08|283.67|898.29|1380.87|
2451089|68564|4064|98986|452849|4665|17728|48537|366768|6225|25329|1|43|7|1|13|6697|64|5015.04|100.30|5115.34|88.30|972.16|2156.46|2286.86|571.72|1160.76|
2451053|14874|15682|98986|452849|4665|17728|96294|262544|6686|27228|1|473|1|5|32|6697|2|85.20|0.85|86.05|36.22|81.24|0.00|3.40|81.80|118.31|
2451049|42666|11857|30335|1224870|5805|49940|76853|1075646|6901|23756|2|147|1|1|26|6698|11|1482.14|14.82|1496.96|23.14|741.07|14.82|1100.49|366.83|779.03|
2451140|55029|6944|76030|547419|6008|45397|34799|52097|4850|43203|2|63|9|2|12|6700|14|205.38|10.26|215.64|26.24|24.22|184.84|2.25|18.29|60.72|
2451045|45850|10430|76030|547419|6008|45397|93348|1685698|2233|25921|2|435|19|4|32|6700|9|481.95|14.45|496.40|17.13|92.25|322.90|30.21|128.84|123.83|
2451056|59153|13834|38120|1023067|6767|45314|79198|1132365|5286|5407|4|505|17|3|4|6701|19|148.01|10.36|158.37|26.01|429.21|65.12|2.48|80.41|465.58|
2451083|59627|7216|25030|1903074|7165|49209|52488|21336|4440|41097|2|46|2|4|18|6702|15|71.10|2.13|73.23|59.00|240.00|34.12|27.73|9.25|301.13|
2451175|64453|7588|15629|1666|56|40093|59824|131042|4066|22290|4|129|9|3|17|6704|5|16.95|0.84|17.79|88.57|141.25|2.20|11.94|2.81|230.66|
2451176|71592|4298|5702|746054|806|21158|88294|489063|1994|6125|1|69|11|2|28|6706|3|78.84|3.15|81.99|80.41|64.14|29.95|4.88|44.01|147.70|
2451184|74954|1387|5702|746054|806|21158|65578|665006|1225|42997|1|100|13|5|29|6706|24|183.12|14.64|197.76|71.94|672.24|109.87|41.02|32.23|758.82|
2450991|32599|17890|90098|1918951|2651|33904|64966|637659|3072|16485|2|126|11|1|24|6707|7|19.60|1.56|21.16|80.92|4.62|1.56|8.11|9.93|87.10|
2451117|51242|5600|65379|317850|274|10745|882|1512470|1753|13389|2|478|11|2|18|6708|41|15.17|0.60|15.77|13.15|29.11|12.74|0.89|1.54|42.86|
2451085|33227|11209|33760|1403617|7074|26978|25554|1903517|4599|37681|2|59|7|4|21|6711|31|6923.85|0.00|6923.85|58.67|3894.53|5331.36|748.47|844.02|3953.20|
2451083|71928|16082|33760|1403617|7074|26978|82131|226612|5111|7210|2|47|14|3|2|6711|48|481.92|28.91|510.83|69.76|201.60|308.42|142.27|31.23|300.27|
2451018|34542|14840|43935|58344|3600|35209|82601|1592886|5746|40159|4|64|12|2|5|6712|9|82.71|6.61|89.32|66.02|19.89|75.26|2.53|4.92|92.52|
2451114|57454|6680|43935|58344|3600|35209|15546|899710|934|44911|4|523|3|2|19|6712|4|262.96|5.25|268.21|25.44|91.44|0.00|5.25|257.71|122.13|
2450999|65825|7774|34428|1291644|5660|28076|56527|1063246|2586|16679|2|496|5|5|33|6715|53|2367.51|71.02|2438.53|52.94|486.54|1136.40|221.59|1009.52|610.50|
2450961|63529|16063|19416|48496|6376|8656|55206|1883246|5647|2801|4|59|4|3|34|6716|5|611.00|42.77|653.77|60.39|369.60|293.28|317.72|0.00|472.76|
2451070|38164|12805|47424|877914|5651|12588|71076|1733147|326|43905|4|162|15|4|23|6717|51|1911.99|95.59|2007.58|34.01|1604.97|688.31|562.89|660.79|1734.57|
2451001|75866|10588|21485|142498|664|2877|21485|142498|4340|2877|1|97|5|3|11|6718|63|7649.46|152.98|7802.44|46.77|1961.19|1606.38|1994.21|4048.87|2160.94|
2451026|72476|4138|71855|1652236|5417|44245|97612|1475255|5773|18291|2|132|11|4|30|6720|36|1181.88|35.45|1217.33|95.36|0.00|531.84|370.52|279.52|130.81|
2451021|78203|230|71855|1652236|5417|44245|66485|912766|5130|9094|2|451|13|2|16|6720|26|2359.24|141.55|2500.79|52.70|1424.54|1321.17|529.41|508.66|1618.79|
2451123|59972|382|71855|1652236|5417|44245|98876|1542124|1258|32839|2|108|8|4|13|6720|41|284.95|5.69|290.64|67.53|262.40|262.15|3.42|19.38|335.62|
2450958|60041|7000|67382|1766016|2697|12178|69100|978643|1610|34577|2|105|18|5|22|6721|1|40.95|3.27|44.22|19.72|78.01|12.28|21.50|7.17|101.00|
2451130|34715|1256|47528|608693|5411|49776|72156|366979|6631|36730|2|17|7|4|23|6722|3|21.06|1.26|22.32|36.01|1.11|2.73|8.43|9.90|38.38|
2451167|58114|16291|47528|608693|5411|49776|19061|1662806|379|1552|2|186|17|5|16|6722|37|152.44|9.14|161.58|48.50|169.46|19.81|87.53|45.10|227.10|
2451073|26320|8024|47528|608693|5411|49776|81785|1216344|1049|22601|2|49|3|3|33|6722|23|172.27|12.05|184.32|82.35|178.94|31.00|63.57|77.70|273.34|
2451108|13182|11734|35903|1135873|6596|30566|69237|532067|6458|44049|1|479|16|2|35|6723|18|238.68|4.77|243.45|80.61|48.78|183.78|47.76|7.14|134.16|
2451055|76770|1447|39926|786813|2853|35693|52448|1342148|5965|26182|4|530|20|2|26|6725|55|34.65|2.77|37.42|2.48|279.40|23.56|6.76|4.33|284.65|
2451085|56276|7783|39926|786813|2853|35693|41954|89638|1116|14194|4|69|1|4|15|6725|45|330.30|29.72|360.02|37.19|66.60|128.81|112.83|88.66|133.51|
2451043|35430|10786|84399|1298122|2598|3521|72501|984883|2532|42181|2|457|15|4|33|6726|23|3846.98|230.81|4077.79|54.15|618.93|153.87|2326.65|1366.46|903.89|
2451147|81574|7138|26769|867082|2595|34108|14225|477225|6049|12520|2|482|19|5|24|6727|1|16.15|0.96|17.11|10.38|4.61|15.66|0.00|0.49|15.95|
2451026|64326|14665|26769|867082|2595|34108|40660|1231396|1999|39755|2|10|10|3|29|6727|76|4668.68|186.74|4855.42|89.11|2232.88|4108.43|11.20|549.05|2508.73|
2451120|19691|14245|20547|976145|6943|42188|35817|903892|2560|11181|1|69|18|4|7|6728|59|608.29|54.74|663.03|62.41|844.88|474.46|74.94|58.89|962.03|
2451043|79197|12058|20547|976145|6943|42188|30799|172526|534|4189|1|450|7|5|15|6728|53|375.24|15.00|390.24|62.79|833.69|15.00|317.01|43.23|911.48|
2451152|60072|1012|20547|976145|6943|42188|43899|1604637|6952|26467|1|41|5|5|5|6728|4|88.12|0.00|88.12|88.65|7.48|16.74|17.84|53.54|96.13|
2451101|16497|9157|24162|3344|5726|32955|41141|1900727|2760|39546|1|47|11|2|20|6729|4|30.08|0.90|30.98|88.30|316.16|5.71|4.14|20.23|405.36|
2451145|8774|1244|85887|51058|6982|1753|53218|1689463|5748|29633|1|212|8|3|13|6731|5|346.60|6.93|353.53|32.57|133.65|79.71|240.20|26.69|173.15|
2451165|15145|830|85887|51058|6982|1753|85915|100771|189|5254|1|105|15|3|23|6731|13|82.03|0.82|82.85|82.18|4.03|31.17|43.73|7.13|87.03|
2451097|78712|8312|95627|541337|2600|46663|53412|796803|2544|7532|1|22|16|4|27|6734|18|521.46|31.28|552.74|62.39|465.84|255.51|199.46|66.49|559.51|
2451077|43685|4213|95627|541337|2600|46663|95627|541337|2595|46663|1|461|4|3|22|6734|5|2.10|0.18|2.28|19.88|13.90|0.27|0.62|1.21|33.96|
2451093|71507|14204|20767|452136|5552|20121|67392|762046|942|36191|2|136|18|2|28|6736|35|200.20|18.01|218.21|32.69|115.85|184.18|6.72|9.30|166.55|
2451093|70011|9709|39645|681588|4331|33427|77849|1664204|1247|24290|1|11|19|2|32|6737|8|1456.00|29.12|1485.12|63.08|509.60|611.52|802.25|42.23|601.80|
2451160|62939|4736|87876|1539077|4325|9526|50569|69120|3594|31315|2|91|11|5|6|6738|55|5911.95|0.00|5911.95|93.25|400.40|2601.25|3310.70|0.00|493.65|
2451023|56564|11336|59158|373815|2072|37482|38851|802549|6263|8777|2|73|6|5|14|6739|14|265.16|21.21|286.37|77.21|44.94|230.68|32.75|1.73|143.36|
2451137|23539|8566|81531|703862|6193|39677|70856|1836305|449|3040|2|100|6|5|6|6740|31|981.15|88.30|1069.45|26.10|1217.99|225.66|423.07|332.42|1332.39|
2451156|9353|13406|16807|619851|6895|30386|39227|1031859|6157|45255|4|482|2|5|23|6742|25|55.50|2.77|58.27|16.09|974.25|8.88|19.58|27.04|993.11|
2451113|41803|6962|23180|1484693|2559|9272|99475|804034|5817|4000|4|5|2|5|13|6745|26|412.36|8.24|420.60|10.49|1099.54|152.57|116.90|142.89|1118.27|
2451090|29434|3656|86480|1382315|5797|40432|19124|802431|4732|22280|1|537|17|5|33|6746|18|2267.82|181.42|2449.24|76.05|481.86|1950.32|209.55|107.95|739.33|
2451206|49008|58|86480|1382315|5797|40432|11713|1678582|4558|18934|1|55|2|5|11|6746|28|1639.96|32.79|1672.75|25.10|743.40|787.18|477.55|375.23|801.29|
2451189|51583|2956|65181|209474|5767|32460|47381|191198|991|32831|4|102|4|4|19|6747|1|104.61|7.32|111.93|46.33|0.00|29.29|40.67|34.65|53.65|
2451030|33113|10036|65181|209474|5767|32460|13046|1072605|3374|37743|4|107|10|4|23|6747|12|249.96|19.99|269.95|71.18|725.04|29.99|156.17|63.80|816.21|
2451013|46334|17620|42963|1363951|6186|15574|75976|305373|72|3524|2|62|7|1|8|6748|2|208.44|18.75|227.19|38.63|36.38|4.16|12.25|192.03|93.76|
2451052|21632|13424|99024|908805|6586|2367|48707|925466|1636|5406|1|512|9|2|22|6749|11|519.42|41.55|560.97|24.81|53.68|98.68|12.62|408.12|120.04|
2451044|66748|16388|99024|908805|6586|2367|87112|230258|6583|5708|1|22|3|3|28|6749|6|264.12|15.84|279.96|59.41|95.70|227.14|17.75|19.23|170.95|
2451069|29321|2686|22786|1136685|6137|6836|95321|1789374|5217|7813|2|88|15|1|24|6750|1|3.83|0.15|3.98|53.19|13.73|0.53|2.44|0.86|67.07|
2451166|67600|1105|90358|1223799|3640|14681|78846|947000|5010|3020|2|99|17|2|27|6751|38|7177.82|287.11|7464.93|49.53|1640.46|1148.45|2411.74|3617.63|1977.10|
2451077|265|5053|90358|1223799|3640|14681|90358|1223799|4371|14681|2|211|2|3|29|6751|24|11.04|0.33|11.37|84.22|67.44|5.85|2.75|2.44|151.99|
2450983|70961|5065|48196|1428302|6008|49314|65091|496755|1770|11985|1|116|3|3|13|6752|23|219.88|10.99|230.87|44.79|265.19|57.16|162.72|0.00|320.97|
2451161|42440|9841|91032|242307|3182|24457|22823|820250|65|36680|2|5|5|5|25|6753|55|1072.50|85.80|1158.30|11.80|1608.75|461.17|592.99|18.34|1706.35|
2451084|71926|3608|73174|888747|2273|31046|17639|795093|870|23047|2|476|18|5|12|6754|50|7614.00|76.14|7690.14|82.23|78.00|4263.84|2780.63|569.53|236.37|
2451060|71771|17743|99511|885775|4039|33503|99511|885775|5567|33503|2|530|14|1|21|6755|9|37.98|0.75|38.73|31.87|380.43|14.81|2.08|21.09|413.05|
2451106|52363|15704|71336|632906|523|8893|74558|984507|507|37660|2|504|13|1|31|6757|10|1354.80|108.38|1463.18|83.01|129.70|94.83|491.38|768.59|321.09|
2451106|45253|10382|88736|1114764|1145|11973|63668|1398903|1033|7963|4|190|13|3|23|6758|18|1678.86|83.94|1762.80|45.07|727.38|570.81|88.64|1019.41|856.39|
2451108|80472|601|94393|1631252|111|1770|74366|653751|1609|49914|4|67|2|2|25|6759|3|203.94|14.27|218.21|86.75|8.97|175.38|17.99|10.57|109.99|
2451192|82202|2965|94393|1631252|111|1770|54704|1889125|3036|1747|4|501|20|1|7|6759|50|101.00|1.01|102.01|85.49|267.50|9.09|44.11|47.80|354.00|
2451027|41891|7190|29553|178201|5696|29544|51308|141937|5855|26620|1|94|1|1|29|6760|17|63.75|0.00|63.75|33.90|553.69|55.46|3.64|4.65|587.59|
2451162|71861|4951|2175|168117|4906|27695|2175|168117|6974|27695|1|79|19|2|15|6761|19|405.27|16.21|421.48|55.63|553.85|287.74|74.04|43.49|625.69|
2450987|5358|10922|2175|168117|4906|27695|17447|1090918|92|41666|1|492|8|2|31|6761|3|56.91|2.27|59.18|13.40|28.44|49.51|3.33|4.07|44.11|
2451184|53231|17360|19048|361514|2827|540|18376|100117|1497|41230|2|199|9|4|12|6762|20|3443.20|172.16|3615.36|42.12|0.00|2995.58|165.61|282.01|214.28|
2451133|69313|1882|13985|27959|4780|24001|74276|1660935|2809|46283|4|121|19|3|34|6764|9|12.15|0.85|13.00|59.39|142.11|12.02|0.08|0.05|202.35|
2451087|37666|2317|70477|1631034|3238|3395|65725|278069|1797|47078|4|192|1|2|10|6765|28|113.96|0.00|113.96|17.27|101.92|41.02|52.51|20.43|119.19|
2451107|70339|11149|81096|785557|4865|30926|81096|785557|678|30926|1|532|3|1|29|6766|28|8.68|0.43|9.11|74.87|119.00|0.08|1.54|7.06|194.30|
2451135|80155|17926|1261|1786019|4824|38782|63257|360845|1228|28411|2|104|20|3|16|6768|24|1179.84|11.79|1191.63|6.81|471.84|401.14|389.35|389.35|490.44|
2451069|43190|8971|1261|1786019|4824|38782|29294|505447|5781|44868|2|4|16|3|35|6768|7|378.63|11.35|389.98|25.79|206.50|185.52|77.24|115.87|243.64|
2451078|67137|2197|1261|1786019|4824|38782|14294|384805|1416|21980|2|92|19|3|17|6768|8|98.80|0.00|98.80|48.90|49.36|2.96|90.08|5.76|98.26|
2451007|25212|1915|95121|594823|3772|28274|63054|1246304|3262|17020|1|183|1|4|32|6769|25|2201.50|176.12|2377.62|94.94|518.00|330.22|1590.58|280.70|789.06|
2451070|43842|9316|32606|1605848|1490|32685|92843|34829|6972|35068|2|133|10|3|16|6772|18|39.24|3.53|42.77|57.21|1.08|2.35|0.73|36.16|61.82|
2451178|33870|10507|6961|1848489|2017|7192|44204|351046|2952|2458|4|110|16|2|3|6773|14|873.46|0.00|873.46|63.25|511.28|78.61|651.77|143.08|574.53|
2451107|56644|4202|6961|1848489|2017|7192|69156|779941|6635|34976|4|32|12|3|12|6773|71|242.11|21.78|263.89|64.89|129.93|191.26|27.45|23.40|216.60|
2451172|37280|3992|73426|570966|6906|42846|43171|781025|7014|49756|2|85|16|5|19|6774|2|81.12|0.00|81.12|8.63|56.78|25.95|33.10|22.07|65.41|
2451151|58900|4168|17138|62320|6349|28378|11751|1456576|1616|17456|4|173|3|3|25|6776|7|274.19|24.67|298.86|15.58|746.48|186.44|56.16|31.59|786.73|
2451137|62551|4214|17138|62320|6349|28378|95780|666979|5882|19232|4|199|15|3|23|6776|16|381.76|19.08|400.84|56.62|539.84|255.77|88.19|37.80|615.54|
2451056|41437|14612|71434|1375230|5426|22822|70917|341456|4357|8458|1|37|1|2|3|6778|3|114.21|1.14|115.35|65.20|47.01|10.27|36.37|67.57|113.35|
2451080|17248|7009|78038|709307|3423|49892|91638|1199772|5285|17198|4|200|17|5|28|6779|1|6.77|0.60|7.37|6.96|12.04|4.60|1.54|0.63|19.60|
2451121|55422|10082|78038|709307|3423|49892|56950|414984|5025|19419|4|472|15|1|22|6779|15|3519.90|211.19|3731.09|55.60|283.20|3308.70|14.78|196.42|549.99|
2451003|85379|6547|78038|709307|3423|49892|89585|152421|6013|16005|4|130|1|3|10|6779|12|621.48|0.00|621.48|15.31|636.00|403.96|184.89|32.63|651.31|
2451049|40525|4208|79009|1342795|4181|39167|14316|1114577|1239|17054|1|53|6|3|33|6780|12|863.52|69.08|932.60|62.07|91.32|423.12|303.87|136.53|222.47|
